日期,时间,行业,行业指数,涨跌幅,流入资金(亿),流出资金(亿),净额(亿),公司家数,领涨股,领涨股涨跌幅,领涨股当前价(元)
2017-12-07,13:45,综合,1928.87,0.42%,3.85,4.02,-0.18,28,*ST沪科,4.93%,7.87
2017-12-07,13:45,化工新材料,4041.87,1.46%,3.82,3.49,0.33,15,北化股份,5.68%,13.20
2017-12-07,13:45,农产品加工,2713.76,0.03%,3.79,4.14,-0.35,37,西王食品,2.61%,19.29
2017-12-07,13:45,养殖业,2756.07,0.38%,3.76,3.71,0.05,23,国联水产,2.85%,6.86
2017-12-07,13:45,燃气水务,1557.19,-0.14%,3.31,4.66,-1.36,36,钱江水利,5.92%,12.52
2017-12-07,13:45,石油矿业开采,1762.89,0.45%,3.24,3.86,-0.62,13,新潮能源,3.25%,3.50
2017-12-07,13:45,贸易,2720.84,-0.11%,2.92,3.67,-0.74,32,远大控股,4.74%,13.27
2017-12-07,13:45,纺织制造,1974.53,0.38%,2.82,2.81,0.01,42,台华新材,5.54%,16.20
2017-12-07,13:45,视听器材,2581.21,0.69%,2.78,3.96,-1.18,13,高斯贝尔,5.25%,15.24
2017-12-07,13:45,港口航运,880.992,-0.27%,2.73,4.15,-1.43,28,唐山港,1.28%,4.73
2017-12-07,13:45,仪器仪表,2876.41,1.02%,2.32,2.59,-0.27,28,天和防务,10.02%,20.10
2017-12-07,13:45,公路铁路运输,950.489,-0.00%,2.29,2.68,-0.39,24,福建高速,0.82%,3.67
2017-12-07,13:45,造纸,1722.92,-0.12%,2.18,3.22,-1.04,21,中顺洁柔,1.09%,14.90
2017-12-07,13:45,景点及旅游,2459.47,0.28%,2.09,2.37,-0.28,23,大连圣亚,3.45%,26.38
2017-12-07,13:45,包装印刷,2624.5,0.28%,2.05,2.14,-0.09,35,创新股份,3.31%,92.98
2017-12-07,13:45,种植业与林业,2410.48,0.20%,1.66,1.52,0.14,20,福建金森,2.27%,20.68
2017-12-07,13:45,采掘服务,1148.72,0.01%,1.02,1.57,-0.55,15,贝肯能源,3.33%,21.44
2017-12-07,13:45,交运设备服务,1177.26,0.52%,0.96,1.03,-0.08,11,特力A,2.13%,40.22
2017-12-07,13:45,园区开发,1877.06,-0.12%,0.84,1.06,-0.21,10,上海临港,1.45%,22.36
2017-12-07,13:45,农业服务,7369.6,0.10%,0.64,0.62,0.02,9,中牧股份,1.28%,17.42
2017-12-07,13:45,酒店及餐饮,1211.45,-0.63%,0.41,0.62,-0.21,10,金陵饭店,0.48%,10.55
2017-12-07,13:45,公交,1219.44,0.04%,0.20,0.23,-0.04,8,锦江投资,0.47%,14.85
2017-12-07,13:50,半导体及元件,3769.24,0.53%,59.34,69.93,-10.59,71,华锋股份,8.04%,20.70
2017-12-07,13:50,光学光电子,3158.39,0.69%,41.71,46.17,-4.46,59,聚灿光电,9.66%,29.30
2017-12-07,13:50,通信设备,3396.32,1.21%,40.81,43.07,-2.26,87,纵横通信,10.01%,45.49
2017-12-07,13:50,计算机应用,7378.3,0.55%,36.85,38.84,-1.99,157,梅泰诺,9.99%,49.20
2017-12-07,13:50,房地产开发,2188.96,0.50%,35.78,38.39,-2.62,129,华丽家族,7.46%,6.48
2017-12-07,13:50,国防军工,1376.22,2.43%,29.67,19.56,10.11,40,中兵红箭,10.06%,8.86
2017-12-07,13:50,化学制品,3430.77,0.32%,29.60,32.25,-2.65,187,中欣氟材,10.01%,11.21
2017-12-07,13:50,有色冶炼加工,1881.96,0.47%,28.89,29.28,-0.39,79,荣华实业,5.18%,6.08
2017-12-07,13:50,专用设备,3481.74,0.39%,24.39,24.60,-0.22,142,江南嘉捷,9.67%,51.50
2017-12-07,13:50,电气设备,3340.31,0.36%,23.77,24.55,-0.78,190,长缆科技,8.04%,61.80
2017-12-07,13:50,银行,1090.97,-0.53%,22.79,39.76,-16.97,50,张家港行,2.55%,11.67
2017-12-07,13:50,保险及其他,2914.2,-0.61%,22.74,34.05,-11.32,25,新力金融,2.38%,12.07
2017-12-07,13:50,饮料制造,1955.4,-0.15%,20.90,30.99,-10.10,40,香飘飘,6.36%,31.80
2017-12-07,13:50,传媒,2828.2,0.82%,19.75,17.06,2.69,102,深大通,10.02%,22.72
2017-12-07,13:50,建筑装饰,3805.31,0.36%,17.98,19.62,-1.64,119,中国核建,10.00%,10.45
2017-12-07,13:50,证券,1285.74,-0.62%,17.85,32.28,-14.43,35,太平洋,2.98%,3.80
2017-12-07,13:50,新材料,4285.33,1.32%,17.23,16.65,0.58,34,江粉磁材,9.97%,10.70
2017-12-07,13:50,钢铁,1452.11,-0.25%,16.79,19.26,-2.47,32,抚顺特钢,3.06%,6.07
2017-12-07,13:50,化学制药,3537.37,0.08%,16.17,17.18,-1.01,89,金达威,4.37%,20.31
2017-12-07,13:50,建筑材料,3850.41,0.10%,14.79,19.59,-4.80,71,罗普斯金,3.92%,14.04
2017-12-07,13:50,白色家电,3518.91,0.12%,14.75,20.77,-6.02,48,依米康,3.12%,8.60
2017-12-07,13:50,通用设备,3433.76,0.28%,13.77,14.74,-0.97,150,合力科技,10.01%,27.26
2017-12-07,13:50,计算机设备,2605.13,0.48%,12.03,15.83,-3.80,47,海兰信,6.54%,18.90
2017-12-07,13:50,生物制品,5456.05,0.80%,11.93,11.43,0.50,49,药石科技,10.01%,82.57
2017-12-07,13:50,电子制造,5007.55,0.55%,11.27,12.77,-1.50,47,深华发A,10.04%,15.46
2017-12-07,13:50,汽车零部件,3027.72,0.32%,10.73,11.24,-0.51,104,万里扬,6.76%,11.37
2017-12-07,13:50,化工合成材料,3269.44,0.21%,10.40,12.49,-2.10,76,国恩股份,6.42%,26.17
2017-12-07,13:50,通信服务,2646.15,0.25%,9.99,10.37,-0.38,43,顺网科技,4.54%,20.96
2017-12-07,13:50,其他电子,4210.53,0.50%,9.17,10.36,-1.19,46,天津磁卡,4.60%,6.60
2017-12-07,13:50,基础化学,2432.89,0.13%,8.99,11.79,-2.80,45,天原集团,2.79%,8.47
2017-12-07,13:50,煤炭开采,1347.38,-0.70%,8.57,12.89,-4.32,33,*ST大有,1.50%,4.73
2017-12-07,13:50,环保工程,4709.21,0.34%,8.50,8.55,-0.05,38,三维丝,4.09%,8.15
2017-12-07,13:50,非汽车交运,3122.33,0.43%,8.41,7.72,0.69,21,内蒙一机,3.83%,12.19
2017-12-07,13:50,服装家纺,2713.3,0.43%,8.16,4.58,3.59,52,棒杰股份,5.10%,7.62
2017-12-07,13:50,机场航运,2100.68,0.56%,8.01,7.07,0.94,11,东方航空,3.09%,7.67
2017-12-07,13:50,电力,1052.44,0.43%,7.32,8.13,-0.81,69,华通热力,4.48%,29.86
2017-12-07,13:50,零售,1533.66,0.13%,7.31,9.04,-1.73,74,步步高,3.52%,14.99
2017-12-07,13:50,物流,4852.35,0.44%,6.66,6.36,0.30,32,怡亚通,7.37%,7.58
2017-12-07,13:50,医疗器械服务,7330.56,0.31%,6.40,6.13,0.27,55,爱尔眼科,3.10%,28.65
2017-12-07,13:50,食品加工制造,3312.61,0.10%,6.11,8.43,-2.32,50,双塔食品,6.14%,5.53
2017-12-07,13:50,医药商业,4797.41,0.37%,6.07,5.47,0.60,22,海虹控股,10.00%,33.77
2017-12-07,13:50,汽车整车,1551.48,0.07%,5.29,7.81,-2.52,25,亚星客车,2.27%,9.93
2017-12-07,13:50,家用轻工,3777.25,0.40%,5.03,5.20,-0.17,69,纳尔股份,10.02%,25.58
2017-12-07,13:50,中药,2879.29,-0.19%,4.84,7.23,-2.39,68,汉森制药,1.82%,17.31
2017-12-07,13:50,综合,1930.33,0.50%,4.65,4.37,0.28,28,*ST沪科,4.67%,7.85
2017-12-07,13:50,农产品加工,2713.7,0.02%,3.91,4.28,-0.37,37,西王食品,2.66%,19.30
2017-12-07,13:50,化工新材料,4039.94,1.41%,3.90,3.54,0.35,15,北化股份,5.76%,13.21
2017-12-07,13:50,养殖业,2756.47,0.39%,3.85,3.79,0.06,23,国联水产,3.00%,6.87
2017-12-07,13:50,燃气水务,1556.95,-0.16%,3.37,4.70,-1.33,36,钱江水利,6.18%,12.55
2017-12-07,13:50,石油矿业开采,1762.94,0.45%,3.33,3.92,-0.59,13,新潮能源,3.25%,3.50
2017-12-07,13:50,贸易,2718.98,-0.18%,3.00,3.75,-0.75,32,远大控股,4.34%,13.22
2017-12-07,13:50,纺织制造,1973.71,0.34%,2.87,2.88,-0.01,42,台华新材,5.08%,16.13
2017-12-07,13:50,视听器材,2580.23,0.65%,2.81,4.03,-1.22,13,高斯贝尔,5.04%,15.21
2017-12-07,13:50,港口航运,880.697,-0.30%,2.76,4.32,-1.55,28,唐山港,1.07%,4.72
2017-12-07,13:50,公路铁路运输,950.281,-0.03%,2.35,2.74,-0.39,24,铁龙物流,0.65%,9.27
2017-12-07,13:50,仪器仪表,2875.1,0.98%,2.35,2.62,-0.28,28,天和防务,10.02%,20.10
2017-12-07,13:50,造纸,1722.76,-0.13%,2.27,3.38,-1.10,21,中顺洁柔,1.43%,14.95
2017-12-07,13:50,景点及旅游,2458.85,0.25%,2.15,2.41,-0.26,23,大连圣亚,3.14%,26.30
2017-12-07,13:50,包装印刷,2623.64,0.24%,2.09,2.19,-0.10,35,*ST中富,3.45%,4.20
2017-12-07,13:50,种植业与林业,2409.38,0.16%,1.69,1.54,0.15,20,福建金森,2.27%,20.68
2017-12-07,13:50,采掘服务,1147.77,-0.07%,1.04,1.59,-0.54,15,贝肯能源,2.99%,21.37
2017-12-07,13:50,交运设备服务,1178.12,0.59%,0.98,1.06,-0.08,11,中国汽研,1.79%,8.54
2017-12-07,13:50,园区开发,1875.86,-0.18%,0.86,1.08,-0.22,10,上海临港,1.36%,22.34
2017-12-07,13:50,农业服务,7357.76,-0.06%,0.69,0.65,0.04,9,中牧股份,1.34%,17.43
2017-12-07,13:50,酒店及餐饮,1210.34,-0.72%,0.41,0.63,-0.22,10,金陵饭店,0.29%,10.53
2017-12-07,13:50,公交,1218.32,-0.06%,0.20,0.24,-0.04,8,海汽集团,0.57%,12.36
2017-12-07,13:55,半导体及元件,3773.25,0.64%,60.15,70.75,-10.60,71,盈方微,8.33%,7.15
2017-12-07,13:55,光学光电子,3160.04,0.74%,42.17,46.91,-4.74,59,聚灿光电,9.17%,29.17
2017-12-07,13:55,通信设备,3395.98,1.20%,41.51,43.77,-2.26,87,纵横通信,10.01%,45.49
2017-12-07,13:55,计算机应用,7382.88,0.61%,37.65,39.46,-1.81,157,梅泰诺,9.99%,49.20
2017-12-07,13:55,房地产开发,2189,0.50%,36.61,39.27,-2.66,129,华丽家族,7.63%,6.49
2017-12-07,13:55,化学制品,3430.74,0.32%,30.18,33.12,-2.94,187,中欣氟材,10.01%,11.21
2017-12-07,13:55,国防军工,1377.23,2.51%,30.08,19.78,10.30,40,中兵红箭,10.06%,8.86
2017-12-07,13:55,有色冶炼加工,1881.65,0.45%,29.25,30.00,-0.74,79,赤峰黄金,4.92%,5.54
2017-12-07,13:55,专用设备,3483.72,0.45%,25.16,25.29,-0.12,142,江南嘉捷,9.09%,51.22
2017-12-07,13:55,电气设备,3340.32,0.36%,24.25,24.89,-0.64,190,长缆科技,7.87%,61.70
2017-12-07,13:55,保险及其他,2917.26,-0.51%,23.49,34.60,-11.11,25,新力金融,2.63%,12.10
2017-12-07,13:55,银行,1091.28,-0.51%,23.46,40.36,-16.90,50,张家港行,2.55%,11.67
2017-12-07,13:55,饮料制造,1955.9,-0.12%,21.35,31.53,-10.18,40,香飘飘,6.05%,31.71
2017-12-07,13:55,传媒,2831.19,0.93%,20.63,17.53,3.10,102,深大通,10.02%,22.72
2017-12-07,13:55,建筑装饰,3806.84,0.40%,18.49,19.91,-1.42,119,中国核建,10.00%,10.45
2017-12-07,13:55,证券,1285.3,-0.66%,18.23,32.79,-14.56,35,太平洋,3.25%,3.81
2017-12-07,13:55,新材料,4286.12,1.34%,17.45,16.94,0.52,34,江粉磁材,9.97%,10.70
2017-12-07,13:55,钢铁,1451.74,-0.28%,16.96,19.58,-2.62,32,抚顺特钢,2.89%,6.06
2017-12-07,13:55,化学制药,3538.33,0.10%,16.54,17.44,-0.90,89,金达威,4.78%,20.39
2017-12-07,13:55,建筑材料,3851.29,0.12%,15.12,19.92,-4.80,71,扬子新材,3.98%,7.58
2017-12-07,13:55,白色家电,3520.74,0.18%,14.97,21.04,-6.07,48,依米康,3.12%,8.60
2017-12-07,13:55,通用设备,3435.22,0.32%,14.00,15.02,-1.03,150,合力科技,10.01%,27.26
2017-12-07,13:55,生物制品,5462.8,0.93%,12.47,11.68,0.79,49,药石科技,10.01%,82.57
2017-12-07,13:55,计算机设备,2607.62,0.57%,12.33,16.11,-3.78,47,海兰信,6.31%,18.86
2017-12-07,13:55,电子制造,5009.85,0.60%,11.51,13.02,-1.51,47,深华发A,10.04%,15.46
2017-12-07,13:55,汽车零部件,3028.31,0.34%,10.93,11.50,-0.57,104,万里扬,6.95%,11.39
2017-12-07,13:55,化工合成材料,3269.89,0.22%,10.68,12.70,-2.02,76,国恩股份,6.55%,26.20
2017-12-07,13:55,通信服务,2646.38,0.26%,10.20,10.58,-0.38,43,顺网科技,3.99%,20.85
2017-12-07,13:55,其他电子,4214.28,0.58%,9.33,10.49,-1.16,46,森霸股份,5.87%,36.10
2017-12-07,13:55,基础化学,2433.12,0.14%,9.20,11.96,-2.76,45,天原集团,2.91%,8.48
2017-12-07,13:55,环保工程,4712.17,0.40%,8.87,8.66,0.21,38,三维丝,3.70%,8.12
2017-12-07,13:55,煤炭开采,1347.4,-0.70%,8.73,13.14,-4.41,33,*ST大有,1.93%,4.75
2017-12-07,13:55,非汽车交运,3120.26,0.36%,8.51,7.84,0.67,21,内蒙一机,3.58%,12.16
2017-12-07,13:55,服装家纺,2713.68,0.45%,8.27,4.65,3.63,52,棒杰股份,4.97%,7.61
2017-12-07,13:55,机场航运,2099.85,0.52%,8.09,7.15,0.94,11,东方航空,2.55%,7.64
2017-12-07,13:55,电力,1053.15,0.50%,7.50,8.26,-0.75,69,华通热力,3.88%,29.69
2017-12-07,13:55,零售,1533.69,0.13%,7.47,9.25,-1.79,74,步步高,3.80%,15.03
2017-12-07,13:55,物流,4849.88,0.39%,6.75,6.48,0.27,32,怡亚通,6.80%,7.54
2017-12-07,13:55,医疗器械服务,7334.6,0.37%,6.63,6.22,0.41,55,泰格医药,3.10%,30.23
2017-12-07,13:55,食品加工制造,3312.35,0.09%,6.35,8.70,-2.35,50,双塔食品,6.14%,5.53
2017-12-07,13:55,医药商业,4798.36,0.39%,6.11,5.56,0.55,22,海虹控股,10.00%,33.77
2017-12-07,13:55,汽车整车,1550.72,0.02%,5.45,7.93,-2.49,25,亚星客车,1.96%,9.90
2017-12-07,13:55,家用轻工,3777.4,0.40%,5.21,5.30,-0.09,69,纳尔股份,10.02%,25.58
2017-12-07,13:55,综合,1929.24,0.44%,4.99,4.67,0.32,28,*ST沪科,4.80%,7.86
2017-12-07,13:55,中药,2879.99,-0.17%,4.97,7.33,-2.36,68,汉森制药,1.65%,17.28
2017-12-07,13:55,农产品加工,2714.54,0.06%,4.01,4.34,-0.33,37,西王食品,3.30%,19.42
2017-12-07,13:55,养殖业,2756.35,0.39%,3.97,3.83,0.15,23,国联水产,2.85%,6.86
2017-12-07,13:55,化工新材料,4035.74,1.31%,3.95,3.61,0.34,15,北化股份,5.84%,13.22
2017-12-07,13:55,燃气水务,1557.14,-0.14%,3.43,4.75,-1.32,36,钱江水利,6.18%,12.55
2017-12-07,13:55,石油矿业开采,1761.14,0.35%,3.39,4.03,-0.64,13,新潮能源,3.25%,3.50
2017-12-07,13:55,贸易,2720.64,-0.12%,3.05,3.80,-0.75,32,远大控股,4.50%,13.24
2017-12-07,13:55,纺织制造,1973.49,0.33%,2.90,2.93,-0.03,42,台华新材,5.08%,16.13
2017-12-07,13:55,视听器材,2577.37,0.54%,2.83,4.09,-1.26,13,高斯贝尔,4.76%,15.17
2017-12-07,13:55,港口航运,880.935,-0.28%,2.82,4.41,-1.59,28,唐山港,1.07%,4.72
2017-12-07,13:55,造纸,1725.18,0.01%,2.49,3.53,-1.04,21,荣晟环保,2.04%,63.55
2017-12-07,13:55,仪器仪表,2876.91,1.04%,2.38,2.64,-0.26,28,天和防务,10.02%,20.10
2017-12-07,13:55,公路铁路运输,949.877,-0.07%,2.38,2.79,-0.42,24,中原高速,0.61%,4.97
2017-12-07,13:55,景点及旅游,2458.96,0.26%,2.19,2.45,-0.26,23,大连圣亚,2.82%,26.22
2017-12-07,13:55,包装印刷,2621.69,0.17%,2.12,2.23,-0.11,35,*ST中富,3.45%,4.20
2017-12-07,13:55,种植业与林业,2408.72,0.13%,1.70,1.60,0.11,20,福建金森,1.93%,20.61
2017-12-07,13:55,采掘服务,1148.11,-0.04%,1.07,1.63,-0.56,15,贝肯能源,3.08%,21.39
2017-12-07,13:55,交运设备服务,1176.5,0.46%,1.00,1.09,-0.09,11,中国汽研,1.79%,8.54
2017-12-07,13:55,园区开发,1875.94,-0.17%,0.88,1.10,-0.22,10,上海临港,1.45%,22.36
2017-12-07,13:55,农业服务,7357.15,-0.07%,0.72,0.68,0.04,9,生物股份,1.34%,28.00
2017-12-07,13:55,酒店及餐饮,1210.48,-0.71%,0.42,0.64,-0.21,10,金陵饭店,0.57%,10.56
2017-12-07,13:55,公交,1217.64,-0.11%,0.21,0.25,-0.04,8,锦江投资,0.47%,14.85
2017-12-07,14:00,半导体及元件,3780.91,0.84%,61.72,71.31,-9.59,71,盈方微,8.94%,7.19
2017-12-07,14:00,光学光电子,3159.24,0.72%,42.79,47.48,-4.69,59,聚灿光电,9.28%,29.20
2017-12-07,14:00,通信设备,3395.29,1.18%,41.93,44.26,-2.34,87,纵横通信,10.01%,45.49
2017-12-07,14:00,计算机应用,7383.65,0.62%,38.89,40.08,-1.18,157,梅泰诺,9.99%,49.20
2017-12-07,14:00,房地产开发,2188.36,0.47%,37.30,39.99,-2.69,129,华丽家族,7.46%,6.48
2017-12-07,14:00,化学制品,3427.49,0.22%,30.63,33.74,-3.11,187,中欣氟材,10.01%,11.21
2017-12-07,14:00,国防军工,1376.66,2.46%,30.28,19.96,10.32,40,中兵红箭,10.06%,8.86
2017-12-07,14:00,有色冶炼加工,1880.02,0.36%,29.55,30.46,-0.91,79,赤峰黄金,4.92%,5.54
2017-12-07,14:00,专用设备,3480.53,0.36%,26.97,27.49,-0.52,142,江南嘉捷,9.99%,51.65
2017-12-07,14:00,电气设备,3337.76,0.28%,24.65,25.29,-0.64,190,长缆科技,7.92%,61.73
2017-12-07,14:00,银行,1089.81,-0.64%,23.78,41.03,-17.25,50,张家港行,2.11%,11.62
2017-12-07,14:00,保险及其他,2913.32,-0.64%,23.67,35.03,-11.37,25,新力金融,2.46%,12.08
2017-12-07,14:00,饮料制造,1954.88,-0.18%,21.79,31.85,-10.06,40,香飘飘,6.62%,31.88
2017-12-07,14:00,传媒,2828.62,0.83%,21.11,17.92,3.19,102,深大通,10.02%,22.72
2017-12-07,14:00,建筑装饰,3805.73,0.37%,18.75,20.23,-1.47,119,中国核建,10.00%,10.45
2017-12-07,14:00,证券,1284.04,-0.76%,18.56,33.27,-14.71,35,太平洋,3.25%,3.81
2017-12-07,14:00,新材料,4281.19,1.22%,17.66,17.21,0.45,34,江粉磁材,9.97%,10.70
2017-12-07,14:00,钢铁,1450.52,-0.36%,17.10,19.85,-2.74,32,抚顺特钢,3.06%,6.07
2017-12-07,14:00,化学制药,3535.34,0.02%,16.77,17.78,-1.00,89,金达威,4.83%,20.40
2017-12-07,14:00,建筑材料,3848.77,0.06%,15.38,20.18,-4.80,71,扬子新材,3.98%,7.58
2017-12-07,14:00,白色家电,3518.49,0.11%,15.17,21.34,-6.17,48,依米康,3.12%,8.60
2017-12-07,14:00,通用设备,3433.45,0.27%,14.29,15.20,-0.92,150,合力科技,10.01%,27.26
2017-12-07,14:00,生物制品,5458.85,0.85%,12.67,11.86,0.80,49,药石科技,10.01%,82.57
2017-12-07,14:00,计算机设备,2605.05,0.47%,12.59,16.30,-3.71,47,海兰信,5.97%,18.80
2017-12-07,14:00,电子制造,5004.54,0.49%,11.73,13.18,-1.45,47,深华发A,10.04%,15.46
2017-12-07,14:00,汽车零部件,3027.69,0.32%,11.15,11.69,-0.54,104,万里扬,6.29%,11.32
2017-12-07,14:00,化工合成材料,3269.33,0.20%,10.93,12.94,-2.01,76,国恩股份,6.87%,26.28
2017-12-07,14:00,通信服务,2644.44,0.19%,10.35,10.79,-0.45,43,顺网科技,3.64%,20.78
2017-12-07,14:00,其他电子,4212.32,0.54%,9.47,10.62,-1.15,46,森霸股份,6.13%,36.19
2017-12-07,14:00,基础化学,2431.97,0.09%,9.36,12.22,-2.86,45,天原集团,3.40%,8.52
2017-12-07,14:00,环保工程,4708.76,0.33%,9.04,8.75,0.29,38,三维丝,3.70%,8.12
2017-12-07,14:00,煤炭开采,1345.9,-0.81%,8.81,13.29,-4.48,33,*ST大有,1.50%,4.73
2017-12-07,14:00,非汽车交运,3119.17,0.33%,8.55,7.90,0.66,21,内蒙一机,3.66%,12.17
2017-12-07,14:00,服装家纺,2711.87,0.38%,8.40,4.71,3.69,52,棒杰股份,5.10%,7.62
2017-12-07,14:00,机场航运,2096.6,0.36%,8.12,7.21,0.91,11,东方航空,2.55%,7.65
2017-12-07,14:00,电力,1052.95,0.48%,7.63,8.40,-0.77,69,华通热力,4.62%,29.90
2017-12-07,14:00,零售,1533,0.09%,7.55,9.47,-1.92,74,步步高,3.52%,14.99
2017-12-07,14:00,物流,4845.92,0.31%,6.81,6.63,0.17,32,怡亚通,6.23%,7.50
2017-12-07,14:00,医疗器械服务,7329.1,0.29%,6.81,6.33,0.47,55,泰格医药,3.07%,30.22
2017-12-07,14:00,食品加工制造,3311.38,0.07%,6.45,8.82,-2.37,50,双塔食品,6.33%,5.54
2017-12-07,14:00,医药商业,4799.4,0.41%,6.21,5.60,0.61,22,海虹控股,10.00%,33.77
2017-12-07,14:00,汽车整车,1551.28,0.05%,5.57,8.02,-2.45,25,一汽夏利,2.16%,4.73
2017-12-07,14:00,综合,1927.85,0.37%,5.41,4.84,0.57,28,*ST沪科,4.27%,7.82
2017-12-07,14:00,家用轻工,3775.85,0.36%,5.29,5.37,-0.09,69,纳尔股份,10.02%,25.58
2017-12-07,14:00,中药,2879.55,-0.18%,5.07,7.45,-2.38,68,吉药控股,1.92%,8.51
2017-12-07,14:00,养殖业,2755.13,0.34%,4.12,3.89,0.23,23,国联水产,2.85%,6.86
2017-12-07,14:00,农产品加工,2711.07,-0.09%,4.05,4.41,-0.35,37,西王食品,3.19%,19.40
2017-12-07,14:00,化工新材料,4033.52,1.25%,4.00,3.64,0.37,15,北化股份,5.84%,13.22
2017-12-07,14:00,燃气水务,1556.3,-0.20%,3.46,4.81,-1.35,36,钱江水利,6.18%,12.55
2017-12-07,14:00,石油矿业开采,1759.31,0.24%,3.41,4.07,-0.67,13,新潮能源,2.65%,3.48
2017-12-07,14:00,贸易,2719.38,-0.16%,3.09,3.85,-0.76,32,远大控股,4.74%,13.27
2017-12-07,14:00,纺织制造,1973.14,0.31%,2.95,2.98,-0.03,42,台华新材,5.02%,16.12
2017-12-07,14:00,港口航运,880.517,-0.32%,2.89,4.55,-1.66,28,唐山港,1.07%,4.72
2017-12-07,14:00,视听器材,2575.72,0.47%,2.84,4.21,-1.37,13,高斯贝尔,4.90%,15.19
2017-12-07,14:00,造纸,1725.95,0.06%,2.69,3.70,-1.02,21,荣晟环保,3.05%,64.18
2017-12-07,14:00,仪器仪表,2872.91,0.90%,2.41,2.68,-0.27,28,天和防务,10.02%,20.10
2017-12-07,14:00,公路铁路运输,950.495,-0.00%,2.40,2.83,-0.43,24,吉林高速,0.56%,3.58
2017-12-07,14:00,景点及旅游,2457.8,0.21%,2.26,2.51,-0.25,23,大连圣亚,2.90%,26.24
2017-12-07,14:00,包装印刷,2621.56,0.16%,2.15,2.27,-0.12,35,*ST中富,3.45%,4.20
2017-12-07,14:00,种植业与林业,2409.04,0.14%,1.73,1.63,0.10,20,福建金森,2.27%,20.68
2017-12-07,14:00,采掘服务,1146.9,-0.14%,1.12,1.70,-0.57,15,贝肯能源,2.65%,21.30
2017-12-07,14:00,交运设备服务,1175.45,0.37%,1.02,1.13,-0.10,11,中国汽研,1.67%,8.53
2017-12-07,14:00,园区开发,1876.9,-0.12%,0.91,1.14,-0.23,10,上海临港,1.45%,22.36
2017-12-07,14:00,农业服务,7357.5,-0.06%,0.72,0.70,0.02,9,中牧股份,1.45%,17.45
2017-12-07,14:00,酒店及餐饮,1212.37,-0.56%,0.43,0.64,-0.21,10,金陵饭店,0.57%,10.56
2017-12-07,14:00,公交,1218.98,-0.00%,0.21,0.25,-0.04,8,海汽集团,1.06%,12.42
2017-12-07,14:05,半导体及元件,3773.66,0.65%,63.59,73.16,-9.57,71,盈方微,9.55%,7.23
2017-12-07,14:05,光学光电子,3156.93,0.64%,43.43,48.39,-4.95,59,聚灿光电,9.99%,29.39
2017-12-07,14:05,通信设备,3390.62,1.04%,42.45,45.30,-2.84,87,纵横通信,10.01%,45.49
2017-12-07,14:05,计算机应用,7376.35,0.53%,39.76,41.39,-1.63,157,梅泰诺,9.99%,49.20
2017-12-07,14:05,房地产开发,2187.1,0.41%,38.33,41.05,-2.73,129,华丽家族,7.30%,6.47
2017-12-07,14:05,化学制品,3425.61,0.17%,31.45,35.04,-3.58,187,中欣氟材,10.01%,11.21
2017-12-07,14:05,国防军工,1374.29,2.29%,30.59,20.44,10.16,40,中兵红箭,10.06%,8.86
2017-12-07,14:05,有色冶炼加工,1876.72,0.19%,30.19,32.80,-2.61,79,赤峰黄金,4.74%,5.53
2017-12-07,14:05,专用设备,3478.17,0.29%,28.05,28.25,-0.20,142,江南嘉捷,9.86%,51.59
2017-12-07,14:05,电气设备,3336.13,0.23%,25.05,26.03,-0.99,190,长缆科技,8.04%,61.80
2017-12-07,14:05,银行,1089,-0.71%,24.09,42.15,-18.06,50,张家港行,1.14%,11.51
2017-12-07,14:05,保险及其他,2911.26,-0.71%,24.01,35.78,-11.76,25,新力金融,2.46%,12.08
2017-12-07,14:05,饮料制造,1953.15,-0.27%,22.12,32.42,-10.30,40,香飘飘,6.19%,31.75
2017-12-07,14:05,传媒,2826.74,0.77%,21.64,18.58,3.06,102,深大通,10.02%,22.72
2017-12-07,14:05,建筑装饰,3803.69,0.31%,19.17,20.90,-1.73,119,中国核建,10.00%,10.45
2017-12-07,14:05,证券,1282.9,-0.84%,18.95,34.67,-15.72,35,太平洋,3.25%,3.81
2017-12-07,14:05,新材料,4274.12,1.05%,18.02,18.62,-0.60,34,江粉磁材,9.97%,10.70
2017-12-07,14:05,钢铁,1447.45,-0.57%,17.32,20.67,-3.34,32,常宝股份,2.59%,5.54
2017-12-07,14:05,化学制药,3532.73,-0.05%,17.04,18.25,-1.21,89,金达威,4.32%,20.30
2017-12-07,14:05,建筑材料,3843.89,-0.07%,15.67,20.59,-4.92,71,罗普斯金,3.92%,14.04
2017-12-07,14:05,白色家电,3517.37,0.08%,15.39,21.85,-6.47,48,依米康,2.52%,8.55
2017-12-07,14:05,通用设备,3429.71,0.16%,14.59,15.72,-1.13,150,合力科技,10.01%,27.26
2017-12-07,14:05,生物制品,5455.06,0.78%,12.86,12.05,0.81,49,药石科技,10.01%,82.57
2017-12-07,14:05,计算机设备,2602.34,0.37%,12.83,16.81,-3.98,47,海兰信,6.31%,18.86
2017-12-07,14:05,电子制造,4998.05,0.36%,11.97,13.68,-1.71,47,深华发A,10.04%,15.46
2017-12-07,14:05,汽车零部件,3025.35,0.24%,11.37,12.15,-0.77,104,万里扬,6.67%,11.36
