日期,时间,行业,行业指数,涨跌幅,流入资金(亿),流出资金(亿),净额(亿),公司家数,领涨股,领涨股涨跌幅,领涨股当前价(元)
2018-01-23,13:55,公路铁路运输,989.69,0.01%,7.43,9.78,-2.35,24,海南高速,2.92%,7.75
2018-01-23,13:55,视听器材,2581.1,0.58%,6.83,7.14,-0.32,13,四川九洲,7.68%,7.29
2018-01-23,13:55,造纸,1807.3,-0.56%,6.60,9.30,-2.70,21,晨鸣纸业,0.72%,18.12
2018-01-23,13:55,种植业与林业,2484.51,0.70%,6.33,6.01,0.32,20,北大荒,3.58%,12.16
2018-01-23,13:55,石油矿业开采,1789.91,0.71%,6.27,6.20,0.07,13,西藏珠峰,3.13%,39.49
2018-01-23,13:55,物流,4917.09,-0.07%,6.03,7.07,-1.04,34,德邦股份,9.99%,11.23
2018-01-23,13:55,服装家纺,2690.11,0.29%,5.15,6.00,-0.85,52,浪莎股份,9.99%,25.33
2018-01-23,13:55,贸易,2687.54,0.34%,4.97,5.89,-0.92,33,川化股份,2.77%,5.93
2018-01-23,13:55,综合,1940.67,-0.02%,4.37,4.41,-0.04,27,ST山水,4.98%,15.18
2018-01-23,13:55,化工新材料,4101.27,-0.65%,4.03,4.37,-0.34,15,北化股份,1.67%,12.18
2018-01-23,13:55,采掘服务,1249.47,0.15%,3.73,4.02,-0.29,15,中海油服,4.15%,12.80
2018-01-23,13:55,包装印刷,2601.17,0.68%,3.47,5.11,-1.64,35,英联股份,10.02%,18.99
2018-01-23,13:55,医药商业,4919.92,-0.21%,3.22,5.48,-2.26,22,海虹控股,1.49%,40.19
2018-01-23,13:55,景点及旅游,2492.57,-0.40%,2.63,3.59,-0.96,23,大连圣亚,3.01%,31.14
2018-01-23,13:55,纺织制造,1992.56,-0.35%,2.30,3.10,-0.80,40,*ST众和,4.91%,4.27
2018-01-23,13:55,仪器仪表,2839.19,0.57%,1.91,2.22,-0.32,28,安车检测,9.54%,69.02
2018-01-23,13:55,园区开发,1918.19,-0.28%,1.64,2.21,-0.57,10,陆家嘴,0.89%,20.53
2018-01-23,13:55,交运设备服务,1171.45,-0.19%,1.58,2.08,-0.51,11,中国中期,0.89%,15.91
2018-01-23,13:55,酒店及餐饮,1318.01,0.21%,1.11,0.96,0.15,9,*ST东海A,0.75%,8.07
2018-01-23,13:55,农业服务,7502,-0.20%,0.87,1.21,-0.34,9,生物股份,1.27%,31.02
2018-01-23,13:55,公交,1221.72,0.58%,0.58,0.56,0.02,8,海汽集团,4.97%,14.14
2018-01-23,14:00,银行,1230.09,1.95%,172.87,171.87,1.00,52,吴江银行,8.94%,10.11
2018-01-23,14:00,房地产开发,2402.54,1.47%,137.15,113.30,23.85,128,广宇发展,10.02%,15.81
2018-01-23,14:00,有色冶炼加工,2012.13,1.71%,83.96,75.37,8.60,80,白银有色,10.06%,7.11
2018-01-23,14:00,保险及其他,2967.33,-0.33%,81.58,86.18,-4.61,26,西水股份,2.10%,26.68
2018-01-23,14:00,证券,1322.37,-0.42%,74.48,93.40,-18.92,36,华安证券,2.42%,8.48
2018-01-23,14:00,建筑装饰,3899.37,0.15%,50.38,52.77,-2.40,118,方大集团,10.00%,7.59
2018-01-23,14:00,化学制品,3548.35,0.22%,43.74,55.15,-11.41,188,广信材料,10.03%,17.01
2018-01-23,14:00,计算机应用,7454.96,-0.61%,36.38,54.27,-17.89,160,奥飞数据,10.02%,31.63
2018-01-23,14:00,饮料制造,2172.59,-0.94%,34.47,47.20,-12.73,41,洋河股份,2.24%,136.90
2018-01-23,14:00,白色家电,3530.34,-0.30%,34.38,39.83,-5.45,48,天际股份,5.79%,17.36
2018-01-23,14:00,电气设备,3283.35,-0.12%,32.94,36.11,-3.17,191,麦迪电气,10.07%,7.43
2018-01-23,14:00,光学光电子,3078.38,-0.27%,30.35,57.19,-26.84,59,得邦照明,4.90%,14.76
2018-01-23,14:00,通信设备,3240.75,-0.53%,27.58,37.73,-10.15,87,日海通讯,4.53%,31.63
2018-01-23,14:00,钢铁,1464.5,-1.39%,25.59,40.63,-15.05,32,南钢股份,0.57%,5.26
2018-01-23,14:00,传媒,2801.57,-0.55%,25.33,30.49,-5.16,103,分众传媒,6.28%,14.92
2018-01-23,14:00,建筑材料,3963.53,0.09%,22.50,27.57,-5.08,72,永和智控,6.14%,17.47
2018-01-23,14:00,化学制药,3693.07,-0.29%,22.28,28.46,-6.18,90,兴齐眼药,10.01%,27.92
2018-01-23,14:00,专用设备,3464.15,0.28%,20.97,24.86,-3.89,142,爱司凯,10.00%,16.61
2018-01-23,14:00,半导体及元件,3435.13,-0.32%,20.81,26.30,-5.49,73,深南电路,4.91%,77.05
2018-01-23,14:00,汽车零部件,3008.2,0.08%,18.15,23.16,-5.01,106,西菱动力,10.00%,29.92
2018-01-23,14:00,新材料,4214.58,0.94%,17.50,19.53,-2.02,34,索通发展,6.01%,51.66
2018-01-23,14:00,通信服务,2656.92,-0.25%,17.44,23.40,-5.96,42,上海钢联,7.95%,58.26
2018-01-23,14:00,煤炭开采,1429.68,-0.58%,17.22,20.69,-3.47,33,陕西煤业,1.71%,9.51
2018-01-23,14:00,机场航运,2202.99,0.69%,15.85,20.26,-4.41,11,上海机场,4.68%,47.01
2018-01-23,14:00,基础化学,2413.23,-0.37%,15.82,27.20,-11.38,45,红星发展,1.62%,10.66
2018-01-23,14:00,其他电子,4020.71,-0.28%,15.49,18.23,-2.74,48,东尼电子,4.79%,84.70
2018-01-23,14:00,零售,1580.78,-0.23%,15.15,20.20,-5.04,76,美凯龙,10.00%,21.56
2018-01-23,14:00,食品加工制造,3390.25,-0.07%,14.09,14.97,-0.88,50,庄园牧场,7.01%,25.05
2018-01-23,14:00,通用设备,3397.55,-0.20%,13.89,16.48,-2.59,152,恒立液压,5.21%,33.34
2018-01-23,14:00,中药,2956.36,-0.55%,13.86,18.52,-4.66,68,神州易桥,2.08%,8.34
2018-01-23,14:00,汽车整车,1625.45,-0.56%,11.94,15.14,-3.20,25,西部资源,2.50%,6.97
2018-01-23,14:00,环保工程,4553.86,-0.89%,11.51,17.79,-6.28,42,津膜科技,9.97%,15.33
2018-01-23,14:00,化工合成材料,3320.48,0.00%,10.68,16.62,-5.94,77,S佳通,5.00%,25.22
2018-01-23,14:00,电子制造,4731.14,-0.66%,10.49,19.23,-8.74,48,盈趣科技,10.01%,57.39
2018-01-23,14:00,计算机设备,2547.29,-0.09%,10.35,13.69,-3.34,47,汇金股份,10.00%,9.79
2018-01-23,14:00,养殖业,2745.84,0.77%,10.31,7.42,2.89,23,罗牛山,8.28%,9.02
2018-01-23,14:00,国防军工,1283.18,-0.34%,10.29,13.30,-3.00,40,中兵红箭,1.88%,9.20
2018-01-23,14:00,生物制品,5527,-0.76%,9.97,15.21,-5.25,49,智飞生物,1.91%,33.59
2018-01-23,14:00,农产品加工,2764.48,0.45%,9.52,9.17,0.35,37,傲农生物,10.01%,19.13
2018-01-23,14:00,燃气水务,1676.64,-0.44%,9.34,11.77,-2.42,37,中天能源,4.41%,13.51
2018-01-23,14:00,非汽车交运,3089.45,-0.01%,9.09,7.01,2.08,20,中国中车,2.32%,12.34
2018-01-23,14:00,电力,1047.48,-0.34%,8.67,13.50,-4.84,70,通宝能源,1.73%,4.70
2018-01-23,14:00,港口航运,904.876,0.55%,8.41,7.02,1.39,28,海峡股份,7.04%,26.18
2018-01-23,14:00,家用轻工,3827.59,0.10%,8.34,8.65,-0.32,69,金一文化,7.96%,17.49
2018-01-23,14:00,医疗器械服务,7396.44,-0.46%,8.13,8.76,-0.64,55,华大基因,6.32%,187.82
2018-01-23,14:00,公路铁路运输,989.295,-0.03%,7.48,9.90,-2.42,24,海南高速,2.92%,7.75
2018-01-23,14:00,视听器材,2574.55,0.33%,6.93,7.27,-0.34,13,四川九洲,6.94%,7.24
2018-01-23,14:00,造纸,1805.92,-0.64%,6.75,9.52,-2.77,21,晨鸣纸业,0.78%,18.13
2018-01-23,14:00,石油矿业开采,1789.93,0.71%,6.73,6.42,0.31,13,西藏珠峰,2.85%,39.38
2018-01-23,14:00,种植业与林业,2484.11,0.68%,6.39,6.13,0.27,20,北大荒,3.32%,12.13
2018-01-23,14:00,物流,4920.22,-0.01%,6.11,7.15,-1.04,34,德邦股份,9.99%,11.23
2018-01-23,14:00,服装家纺,2689.72,0.27%,5.23,6.16,-0.93,52,浪莎股份,9.99%,25.33
2018-01-23,14:00,贸易,2686.9,0.31%,5.05,5.98,-0.93,33,瑞茂通,2.64%,11.67
2018-01-23,14:00,综合,1940.58,-0.02%,4.47,4.50,-0.04,27,ST山水,4.98%,15.18
2018-01-23,14:00,化工新材料,4100.29,-0.67%,4.13,4.44,-0.32,15,中国巨石,1.59%,17.93
2018-01-23,14:00,采掘服务,1249.84,0.18%,3.83,4.08,-0.25,15,中海油服,4.15%,12.80
2018-01-23,14:00,包装印刷,2598.52,0.57%,3.51,5.19,-1.68,35,英联股份,10.02%,18.99
2018-01-23,14:00,医药商业,4918.52,-0.24%,3.26,5.55,-2.29,22,大参林,1.37%,48.85
2018-01-23,14:00,景点及旅游,2493.27,-0.37%,2.68,3.63,-0.95,23,大连圣亚,2.75%,31.06
2018-01-23,14:00,纺织制造,1992.97,-0.33%,2.33,3.18,-0.85,40,*ST众和,4.91%,4.27
2018-01-23,14:00,仪器仪表,2838.83,0.56%,1.94,2.27,-0.32,28,安车检测,9.51%,69.00
2018-01-23,14:00,园区开发,1918.18,-0.28%,1.67,2.27,-0.60,10,陆家嘴,1.03%,20.56
2018-01-23,14:00,交运设备服务,1169.11,-0.39%,1.61,2.16,-0.55,11,中国中期,1.01%,15.93
2018-01-23,14:00,酒店及餐饮,1318.15,0.22%,1.12,0.98,0.14,9,*ST东海A,0.87%,8.08
2018-01-23,14:00,农业服务,7502.86,-0.18%,0.89,1.25,-0.36,9,生物股份,1.37%,31.05
2018-01-23,14:00,公交,1220.79,0.51%,0.60,0.58,0.02,8,海汽集团,5.05%,14.15
2018-01-23,14:05,银行,1232.71,2.16%,174.78,173.88,0.90,52,吴江银行,8.84%,10.10
2018-01-23,14:05,房地产开发,2407.28,1.67%,141.75,115.32,26.42,128,广宇发展,10.02%,15.81
2018-01-23,14:05,有色冶炼加工,2014.78,1.84%,85.26,76.38,8.89,80,白银有色,10.06%,7.11
2018-01-23,14:05,保险及其他,2969.16,-0.27%,83.02,87.59,-4.57,26,西水股份,2.26%,26.72
2018-01-23,14:05,证券,1325.66,-0.17%,75.56,94.18,-18.62,36,华安证券,2.66%,8.50
2018-01-23,14:05,建筑装饰,3901.22,0.19%,51.21,53.50,-2.29,118,方大集团,10.00%,7.59
2018-01-23,14:05,化学制品,3550.06,0.27%,44.79,56.04,-11.25,188,广信材料,10.03%,17.01
2018-01-23,14:05,计算机应用,7459.17,-0.56%,36.95,55.05,-18.10,160,奥飞数据,10.02%,31.63
2018-01-23,14:05,饮料制造,2174.68,-0.85%,35.93,48.07,-12.13,41,洋河股份,1.78%,136.29
2018-01-23,14:05,白色家电,3531.1,-0.28%,35.48,40.52,-5.04,48,天际股份,5.73%,17.34
2018-01-23,14:05,电气设备,3284.39,-0.08%,33.65,36.90,-3.24,191,麦迪电气,10.07%,7.43
2018-01-23,14:05,光学光电子,3082.18,-0.15%,31.22,57.79,-26.57,59,得邦照明,5.12%,14.79
2018-01-23,14:05,通信设备,3242.29,-0.48%,28.23,38.55,-10.32,87,日海通讯,4.46%,31.60
2018-01-23,14:05,钢铁,1466.28,-1.27%,25.86,41.15,-15.29,32,南钢股份,0.57%,5.26
2018-01-23,14:05,传媒,2802.29,-0.52%,25.75,30.99,-5.24,103,分众传媒,6.35%,14.90
2018-01-23,14:05,专用设备,3465.44,0.32%,23.07,25.44,-2.37,142,爱司凯,10.00%,16.61
2018-01-23,14:05,建筑材料,3967.55,0.20%,23.07,27.99,-4.93,72,永和智控,6.50%,17.53
2018-01-23,14:05,化学制药,3695.23,-0.23%,22.68,28.95,-6.27,90,兴齐眼药,10.01%,27.92
2018-01-23,14:05,半导体及元件,3439.07,-0.21%,22.21,27.33,-5.11,73,深南电路,5.59%,77.50
2018-01-23,14:05,新材料,4215.48,0.96%,18.89,20.34,-1.45,34,索通发展,5.85%,51.58
2018-01-23,14:05,汽车零部件,3010.43,0.15%,18.60,23.54,-4.94,106,西菱动力,10.00%,29.92
2018-01-23,14:05,通信服务,2658.9,-0.17%,18.29,23.91,-5.62,42,上海钢联,7.39%,57.97
2018-01-23,14:05,煤炭开采,1432,-0.42%,17.60,20.99,-3.40,33,恒源煤电,1.64%,11.13
2018-01-23,14:05,基础化学,2414.03,-0.34%,16.32,27.55,-11.23,45,红星发展,1.72%,10.67
2018-01-23,14:05,机场航运,2207.37,0.89%,16.12,20.39,-4.27,11,上海机场,5.14%,47.22
2018-01-23,14:05,零售,1583.01,-0.08%,15.86,20.58,-4.72,76,美凯龙,10.00%,21.56
2018-01-23,14:05,其他电子,4024.3,-0.19%,15.81,18.50,-2.69,48,东尼电子,5.70%,85.44
2018-01-23,14:05,食品加工制造,3391.59,-0.04%,14.50,15.28,-0.78,50,庄园牧场,6.84%,25.00
2018-01-23,14:05,通用设备,3400.66,-0.11%,14.36,16.83,-2.47,152,恒立液压,5.65%,33.48
2018-01-23,14:05,中药,2957.4,-0.52%,14.12,18.98,-4.85,68,神州易桥,2.20%,8.35
2018-01-23,14:05,汽车整车,1626.37,-0.51%,12.16,15.43,-3.26,25,西部资源,2.50%,6.97
2018-01-23,14:05,环保工程,4556.43,-0.83%,11.70,18.07,-6.37,42,津膜科技,9.97%,15.33
2018-01-23,14:05,化工合成材料,3322.8,0.07%,10.91,16.81,-5.90,77,S佳通,5.00%,25.22
2018-01-23,14:05,电子制造,4732.56,-0.63%,10.80,19.59,-8.79,48,盈趣科技,10.01%,57.39
2018-01-23,14:05,计算机设备,2548.78,-0.03%,10.66,13.93,-3.28,47,汇金股份,10.00%,9.79
2018-01-23,14:05,国防军工,1283.87,-0.29%,10.46,13.52,-3.06,40,中兵红箭,1.66%,9.18
2018-01-23,14:05,养殖业,2745.76,0.76%,10.39,7.49,2.90,23,罗牛山,8.28%,9.03
2018-01-23,14:05,生物制品,5528.35,-0.73%,10.15,15.45,-5.30,49,智飞生物,1.97%,33.60
2018-01-23,14:05,农产品加工,2764.52,0.45%,9.62,9.31,0.32,37,傲农生物,10.01%,19.13
2018-01-23,14:05,燃气水务,1678.37,-0.33%,9.51,11.91,-2.40,37,中天能源,4.56%,13.53
2018-01-23,14:05,非汽车交运,3091.59,0.06%,9.45,7.11,2.34,20,中国中车,2.49%,12.36
2018-01-23,14:05,电力,1047.88,-0.30%,9.04,13.83,-4.79,70,通宝能源,1.73%,4.70
2018-01-23,14:05,港口航运,904.973,0.56%,8.52,7.10,1.42,28,海峡股份,6.46%,26.03
2018-01-23,14:05,家用轻工,3828.06,0.11%,8.51,8.89,-0.38,69,金一文化,7.53%,17.42
2018-01-23,14:05,医疗器械服务,7399.63,-0.42%,8.25,8.93,-0.68,55,华大基因,6.42%,187.99
2018-01-23,14:05,公路铁路运输,989.708,0.01%,7.61,10.11,-2.50,24,海南高速,2.92%,7.76
2018-01-23,14:05,石油矿业开采,1791.47,0.80%,7.12,6.57,0.56,13,西藏珠峰,3.19%,39.51
2018-01-23,14:05,视听器材,2579.63,0.52%,7.02,7.42,-0.39,13,四川九洲,6.50%,7.22
2018-01-23,14:05,造纸,1807.27,-0.57%,7.02,9.71,-2.69,21,晨鸣纸业,0.94%,18.16
2018-01-23,14:05,种植业与林业,2485.19,0.73%,6.46,6.25,0.21,20,苏垦农发,3.30%,13.45
2018-01-23,14:05,物流,4916.68,-0.08%,6.20,7.26,-1.06,34,德邦股份,9.99%,11.23
2018-01-23,14:05,服装家纺,2690.84,0.31%,5.48,6.49,-1.01,52,浪莎股份,9.99%,25.33
2018-01-23,14:05,贸易,2688.83,0.39%,5.19,6.06,-0.87,33,川化股份,2.60%,5.93
2018-01-23,14:05,综合,1941.18,0.01%,4.53,4.60,-0.07,27,ST山水,4.98%,15.18
2018-01-23,14:05,化工新材料,4103.6,-0.59%,4.22,4.50,-0.28,15,中国巨石,1.53%,17.92
2018-01-23,14:05,采掘服务,1251.05,0.28%,3.93,4.13,-0.21,15,中海油服,4.23%,12.81
2018-01-23,14:05,包装印刷,2597.86,0.55%,3.57,5.26,-1.69,35,英联股份,10.02%,18.99
2018-01-23,14:05,医药商业,4918.33,-0.25%,3.32,5.62,-2.29,22,大参林,1.47%,48.90
2018-01-23,14:05,景点及旅游,2494.27,-0.33%,2.76,3.68,-0.92,23,大连圣亚,2.85%,31.09
2018-01-23,14:05,纺织制造,1993.82,-0.29%,2.38,3.24,-0.86,40,*ST众和,4.91%,4.27
2018-01-23,14:05,仪器仪表,2839.9,0.59%,2.05,2.32,-0.27,28,安车检测,10.00%,69.31
2018-01-23,14:05,园区开发,1918.46,-0.26%,1.68,2.31,-0.63,10,陆家嘴,0.98%,20.55
2018-01-23,14:05,交运设备服务,1171.77,-0.16%,1.64,2.20,-0.57,11,中国中期,1.14%,15.95
2018-01-23,14:05,酒店及餐饮,1318.81,0.27%,1.13,0.99,0.14,9,锦江股份,1.12%,38.95
2018-01-23,14:05,农业服务,7507.73,-0.12%,0.90,1.28,-0.38,9,生物股份,1.21%,31.00
2018-01-23,14:05,公交,1221.2,0.54%,0.60,0.59,0.01,8,海汽集团,4.38%,14.06
2018-01-23,14:10,银行,1234.44,2.31%,176.82,175.80,1.02,52,吴江银行,9.05%,10.12
2018-01-23,14:10,房地产开发,2406.28,1.63%,143.67,116.78,26.88,128,广宇发展,10.02%,15.81
2018-01-23,14:10,有色冶炼加工,2015.42,1.87%,86.44,76.95,9.48,80,白银有色,10.06%,7.11
2018-01-23,14:10,保险及其他,2971.53,-0.19%,84.20,88.71,-4.51,26,西水股份,2.26%,26.72
2018-01-23,14:10,证券,1326.08,-0.14%,76.34,95.00,-18.66,36,华安证券,2.66%,8.50
2018-01-23,14:10,建筑装饰,3900.58,0.18%,51.79,54.05,-2.26,118,方大集团,10.00%,7.59
2018-01-23,14:10,化学制品,3551.45,0.30%,45.51,56.67,-11.16,188,广信材料,10.03%,17.01
2018-01-23,14:10,计算机应用,7460.09,-0.55%,37.39,55.54,-18.15,160,奥飞数据,10.02%,31.63
2018-01-23,14:10,饮料制造,2173.72,-0.89%,36.49,48.62,-12.13,41,洋河股份,2.09%,136.70
2018-01-23,14:10,白色家电,3530.68,-0.29%,36.15,40.96,-4.81,48,天际股份,5.73%,17.34
2018-01-23,14:10,电气设备,3285.4,-0.05%,34.37,37.40,-3.03,191,麦迪电气,10.07%,7.43
2018-01-23,14:10,光学光电子,3081.98,-0.16%,31.63,58.32,-26.69,59,三利谱,4.99%,68.24
2018-01-23,14:10,通信设备,3243.52,-0.44%,28.64,38.98,-10.33,87,日海通讯,4.76%,31.69
2018-01-23,14:10,传媒,2803.41,-0.48%,26.16,31.38,-5.23,103,分众传媒,6.49%,14.93
2018-01-23,14:10,钢铁,1466.84,-1.23%,26.15,41.53,-15.38,32,南钢股份,0.77%,5.27
2018-01-23,14:10,专用设备,3466.79,0.36%,24.39,26.02,-1.63,142,爱司凯,10.00%,16.61
2018-01-23,14:10,建筑材料,3966.94,0.18%,23.43,28.29,-4.86,72,永和智控,6.56%,17.54
2018-01-23,14:10,化学制药,3697.18,-0.18%,23.12,29.34,-6.22,90,兴齐眼药,10.01%,27.92
2018-01-23,14:10,半导体及元件,3439.64,-0.19%,22.97,27.78,-4.81,73,深南电路,6.25%,77.99
2018-01-23,14:10,新材料,4216.39,0.99%,19.16,20.71,-1.55,34,索通发展,5.34%,51.33
2018-01-23,14:10,汽车零部件,3011.28,0.18%,18.90,23.84,-4.95,106,西菱动力,10.00%,29.92
2018-01-23,14:10,通信服务,2659.79,-0.14%,18.52,24.18,-5.65,42,上海钢联,7.41%,57.98
2018-01-23,14:10,煤炭开采,1432.42,-0.39%,17.88,21.28,-3.40,33,中国神华,1.60%,24.83
2018-01-23,14:10,基础化学,2413.76,-0.35%,16.59,27.85,-11.27,45,振华股份,1.88%,13.02
2018-01-23,14:10,机场航运,2206.51,0.85%,16.36,20.52,-4.16,11,上海机场,5.12%,47.21
2018-01-23,14:10,零售,1583.37,-0.06%,16.19,20.80,-4.61,76,美凯龙,10.00%,21.56
2018-01-23,14:10,其他电子,4026.16,-0.15%,15.98,18.73,-2.75,48,东尼电子,5.63%,85.38
2018-01-23,14:10,通用设备,3402.6,-0.05%,14.67,17.04,-2.36,152,恒立液压,5.81%,33.53
2018-01-23,14:10,食品加工制造,3391.23,-0.04%,14.67,15.46,-0.79,50,庄园牧场,6.37%,24.89
2018-01-23,14:10,中药,2959.56,-0.44%,14.40,19.31,-4.92,68,神州易桥,2.33%,8.36
2018-01-23,14:10,汽车整车,1626.21,-0.52%,12.36,15.59,-3.23,25,西部资源,2.50%,6.97
2018-01-23,14:10,环保工程,4554.73,-0.87%,11.92,18.33,-6.41,42,津膜科技,9.97%,15.33
2018-01-23,14:10,化工合成材料,3323.49,0.09%,11.07,17.00,-5.93,77,S佳通,5.00%,25.22
2018-01-23,14:10,电子制造,4734.18,-0.59%,10.96,19.90,-8.93,48,盈趣科技,10.01%,57.39
2018-01-23,14:10,计算机设备,2548.84,-0.02%,10.92,14.21,-3.29,47,汇金股份,10.00%,9.79
2018-01-23,14:10,国防军工,1282.71,-0.38%,10.58,13.75,-3.17,40,中航飞机,1.33%,15.97
2018-01-23,14:10,养殖业,2745.48,0.75%,10.50,7.58,2.92,23,罗牛山,8.16%,9.01
2018-01-23,14:10,生物制品,5528.75,-0.73%,10.33,15.73,-5.40,49,智飞生物,2.12%,33.65
2018-01-23,14:10,非汽车交运,3091.52,0.06%,9.94,7.23,2.71,20,中国中车,2.82%,12.40
2018-01-23,14:10,燃气水务,1679.86,-0.24%,9.79,12.00,-2.20,37,中天能源,5.49%,13.65
2018-01-23,14:10,农产品加工,2765.01,0.47%,9.71,9.39,0.32,37,傲农生物,10.01%,19.13
2018-01-23,14:10,电力,1048.74,-0.22%,9.30,14.06,-4.76,70,华通热力,1.95%,31.90
2018-01-23,14:10,家用轻工,3828.59,0.13%,8.68,9.05,-0.37,69,金一文化,7.72%,17.45
2018-01-23,14:10,港口航运,904.917,0.55%,8.59,7.15,1.44,28,海峡股份,6.75%,26.10
2018-01-23,14:10,医疗器械服务,7400.77,-0.40%,8.38,9.05,-0.67,55,华大基因,6.31%,187.80
2018-01-23,14:10,公路铁路运输,989.774,0.02%,7.66,10.22,-2.55,24,海南高速,2.92%,7.75
2018-01-23,14:10,石油矿业开采,1793.3,0.90%,7.25,6.63,0.62,13,西藏珠峰,2.90%,39.40
2018-01-23,14:10,造纸,1810.46,-0.39%,7.20,9.82,-2.62,21,晨鸣纸业,0.78%,18.13
2018-01-23,14:10,视听器材,2574.33,0.32%,7.05,7.49,-0.44,13,四川九洲,5.61%,7.15
2018-01-23,14:10,种植业与林业,2485.44,0.74%,6.53,6.35,0.19,20,苏垦农发,3.30%,13.45
2018-01-23,14:10,物流,4918.25,-0.04%,6.32,7.36,-1.04,34,德邦股份,9.99%,11.23
2018-01-23,14:10,服装家纺,2693.34,0.41%,5.59,6.60,-1.01,52,浪莎股份,9.99%,25.33
2018-01-23,14:10,贸易,2691.21,0.47%,5.37,6.20,-0.83,33,川化股份,3.29%,5.96
2018-01-23,14:10,综合,1942.88,0.10%,4.59,4.66,-0.07,27,ST山水,4.98%,15.18
2018-01-23,14:10,化工新材料,4107.09,-0.51%,4.28,4.54,-0.27,15,中国巨石,1.36%,17.89
2018-01-23,14:10,采掘服务,1252.15,0.37%,3.99,4.18,-0.19,15,中海油服,4.15%,12.80
2018-01-23,14:10,包装印刷,2597.94,0.55%,3.62,5.35,-1.73,35,英联股份,10.02%,18.99
2018-01-23,14:10,医药商业,4920.44,-0.20%,3.45,5.73,-2.27,22,大参林,1.43%,48.88
2018-01-23,14:10,景点及旅游,2495.29,-0.29%,2.85,3.75,-0.90,23,大连圣亚,2.91%,31.11
2018-01-23,14:10,纺织制造,1993.29,-0.31%,2.40,3.30,-0.90,40,*ST众和,4.91%,4.27
2018-01-23,14:10,仪器仪表,2841.25,0.64%,2.09,2.34,-0.25,28,安车检测,9.98%,69.30
2018-01-23,14:10,园区开发,1921.26,-0.12%,1.72,2.35,-0.63,10,陆家嘴,1.13%,20.58
2018-01-23,14:10,交运设备服务,1171.34,-0.20%,1.67,2.23,-0.57,11,中国中期,1.21%,15.96
2018-01-23,14:10,酒店及餐饮,1317.99,0.21%,1.13,1.00,0.13,9,*ST东海A,0.75%,8.07
2018-01-23,14:10,农业服务,7501.9,-0.20%,0.90,1.34,-0.43,9,生物股份,1.21%,31.00
2018-01-23,14:10,公交,1221.84,0.59%,0.61,0.59,0.02,8,海汽集团,4.60%,14.09
2018-01-23,14:15,银行,1237.02,2.52%,180.09,178.69,1.41,52,吴江银行,10.02%,10.21
2018-01-23,14:15,房地产开发,2407.5,1.68%,147.40,119.40,28.00,128,广宇发展,10.02%,15.81
2018-01-23,14:15,有色冶炼加工,2015.38,1.87%,88.07,78.24,9.83,80,白银有色,10.06%,7.11
2018-01-23,14:15,保险及其他,2973.06,-0.14%,85.31,89.68,-4.37,26,西水股份,2.14%,26.69
2018-01-23,14:15,证券,1326.87,-0.08%,77.78,96.32,-18.55,36,华安证券,3.14%,8.54
2018-01-23,14:15,建筑装饰,3900.3,0.17%,53.15,55.04,-1.90,118,方大集团,10.00%,7.59
2018-01-23,14:15,化学制品,3551.06,0.29%,46.45,57.76,-11.30,188,广信材料,10.03%,17.01
2018-01-23,14:15,计算机应用,7458.98,-0.56%,38.07,56.36,-18.29,160,奥飞数据,10.02%,31.63
2018-01-23,14:15,白色家电,3533.01,-0.23%,37.25,41.93,-4.68,48,天际股份,6.40%,17.43
2018-01-23,14:15,饮料制造,2172.21,-0.96%,37.12,49.63,-12.51,41,洋河股份,2.00%,136.58
2018-01-23,14:15,电气设备,3286.22,-0.03%,35.76,38.04,-2.28,191,麦迪电气,10.07%,7.43
2018-01-23,14:15,光学光电子,3083.04,-0.12%,32.07,58.97,-26.90,59,三利谱,5.80%,68.77
2018-01-23,14:15,通信设备,3243.43,-0.44%,29.11,39.77,-10.66,87,日海通讯,4.66%,31.67
2018-01-23,14:15,传媒,2803.43,-0.48%,26.83,31.98,-5.15,103,分众传媒,6.78%,14.98
2018-01-23,14:15,钢铁,1466.54,-1.25%,26.57,42.44,-15.88,32,南钢股份,0.57%,5.26
2018-01-23,14:15,专用设备,3467.19,0.37%,25.42,26.63,-1.21,142,爱司凯,10.00%,16.61
2018-01-23,14:15,建筑材料,3970.93,0.28%,24.24,28.93,-4.68,72,永和智控,6.32%,17.47
2018-01-23,14:15,化学制药,3698.19,-0.15%,23.68,29.87,-6.19,90,兴齐眼药,10.01%,27.92
2018-01-23,14:15,半导体及元件,3438.67,-0.22%,23.59,28.36,-4.76,73,深南电路,6.80%,78.31
2018-01-23,14:15,通信服务,2658.83,-0.18%,19.63,24.63,-5.00,42,上海钢联,6.87%,57.69
2018-01-23,14:15,新材料,4214.5,0.94%,19.39,21.08,-1.69,34,索通发展,5.36%,51.34
2018-01-23,14:15,汽车零部件,3011.66,0.19%,19.31,24.38,-5.06,106,西菱动力,10.00%,29.92
2018-01-23,14:15,煤炭开采,1433.46,-0.32%,18.20,21.62,-3.42,33,恒源煤电,1.64%,11.13
2018-01-23,14:15,基础化学,2413.9,-0.34%,18.14,28.84,-10.70,45,中国石化,1.74%,7.03
2018-01-23,14:15,机场航运,2207.25,0.88%,16.82,20.83,-4.01,11,上海机场,5.61%,47.43
2018-01-23,14:15,零售,1584.33,0.00%,16.67,21.04,-4.37,76,美凯龙,10.00%,21.56
